   5.0013508e+02   3.5050632e+02   0.0000000e+00   2.2700780e-06   2.9110144e-03   0.0000000e+00   9.9999773e-01   0.0000000e+00   0.0000000e+00
   5.0014380e+02   3.6052079e+02   0.0000000e+00   2.9941620e-07   3.4148682e-04   0.0000000e+00   9.9999970e-01   0.0000000e+00   0.0000000e+00
   5.0013780e+02   3.7053526e+02   0.0000000e+00   2.6178582e-06  -2.9639768e-03   0.0000000e+00   9.9999738e-01   0.0000000e+00   0.0000000e+00
   5.0011343e+02   3.8054970e+02   0.0000000e+00   1.2846499e-05  -6.9977835e-03   0.0000000e+00   9.9998715e-01   0.0000000e+00   0.0000000e+00
   5.0006705e+02   3.9056406e+02   0.0000000e+00   3.5336789e-05  -1.1750633e-02   0.0000000e+00   9.9996466e-01   0.0000000e+00   0.0000000e+00
   4.9999509e+02   4.0057828e+02   0.0000000e+00   7.3560218e-05  -1.7050931e-02   0.0000000e+00   9.9992644e-01   0.0000000e+00   0.0000000e+00
   4.9989742e+02   4.1059227e+02   0.0000000e+00   1.1265494e-04  -2.1201627e-02   0.0000000e+00   9.9988735e-01   0.0000000e+00   0.0000000e+00
   4.9978530e+02   4.2060612e+02   0.0000000e+00   1.2920147e-04  -2.2731370e-02   0.0000000e+00   9.9987080e-01   0.0000000e+00   0.0000000e+00
   4.9967230e+02   4.3061995e+02   0.0000000e+00   1.1639434e-04  -2.1557001e-02   0.0000000e+00   9.9988361e-01   0.0000000e+00   0.0000000e+00
   4.9957195e+02   4.4063392e+02   0.0000000e+00   7.8916357e-05  -1.7668286e-02   0.0000000e+00   9.9992108e-01   0.0000000e+00   0.0000000e+00
   4.9949793e+02   4.5064811e+02   0.0000000e+00   3.2442875e-05  -1.1031424e-02   0.0000000e+00   9.9996756e-01   0.0000000e+00   0.0000000e+00
   4.9946411e+02   4.6066252e+02   0.0000000e+00   4.3278014e-06  -1.5890167e-03   0.0000000e+00   9.9999567e-01   0.0000000e+00   0.0000000e+00
   4.9948472e+02   4.7067696e+02   0.0000000e+00   3.4797258e-05   1.0739896e-02   0.0000000e+00   9.9996520e-01   0.0000000e+00   0.0000000e+00
   4.9957447e+02   4.8069100e+02   0.0000000e+00   1.7869574e-04   2.6059650e-02   0.0000000e+00   9.9982130e-01   0.0000000e+00   0.0000000e+00
   4.9974866e+02   4.9070393e+02   0.0000000e+00   5.0784633e-04   4.4497431e-02   0.0000000e+00   9.9949215e-01   0.0000000e+00   0.0000000e+00
   5.0002329e+02   5.0071458e+02   0.0000000e+00   1.0874834e-03   6.5494599e-02   0.0000000e+00   9.9891252e-01   0.0000000e+00   0.0000000e+00
   5.0040047e+02   5.1072192e+02   0.0000000e+00   1.6863192e-03   8.1960733e-02   0.0000000e+00   9.9831368e-01   0.0000000e+00   0.0000000e+00
   5.0083417e+02   5.2072699e+02   0.0000000e+00   1.9198375e-03   8.7545666e-02   0.0000000e+00   9.9808016e-01   0.0000000e+00   0.0000000e+00
   5.0126727e+02   5.3073209e+02   0.0000000e+00   1.6766005e-03   8.1719852e-02   0.0000000e+00   9.9832340e-01   0.0000000e+00   0.0000000e+00
   5.0164264e+02   5.4073950e+02   0.0000000e+00   1.0622229e-03   6.4654181e-02   0.0000000e+00   9.9893778e-01   0.0000000e+00   0.0000000e+00
   5.0190500e+02   5.5075045e+02   0.0000000e+00   3.7378969e-04   3.6859119e-02   0.0000000e+00   9.9962621e-01   0.0000000e+00   0.0000000e+00
   5.0200257e+02   5.6076430e+02   0.0000000e+00   5.6042596e-05  -8.0670337e-04   0.0000000e+00   9.9994396e-01   0.0000000e+00   0.0000000e+00
   5.0188876e+02   5.7077790e+02   0.0000000e+00   6.3498970e-04  -4.7139255e-02   0.0000000e+00   9.9936501e-01   0.0000000e+00   0.0000000e+00
   5.0152349e+02   5.8078541e+02   0.0000000e+00   2.6390372e-03  -1.0062076e-01   0.0000000e+00   9.9736096e-01   0.0000000e+00   0.0000000e+00
   5.0087434e+02   5.9077845e+02   0.0000000e+00   6.5212524e-03  -1.5949180e-01   0.0000000e+00   9.9347875e-01   0.0000000e+00   0.0000000e+00
   4.9991711e+02   6.0074665e+02   0.0000000e+00   1.2384046e-02  -2.2018185e-01   0.0000000e+00   9.8761595e-01   0.0000000e+00   0.0000000e+00
   4.9867084e+02   6.1068303e+02   0.0000000e+00   1.7961187e-02  -2.6536418e-01   0.0000000e+00   9.8203881e-01   0.0000000e+00   0.0000000e+00
   4.9726132e+02   6.2059778e+02   0.0000000e+00   2.0596179e-02  -2.8404426e-01   0.0000000e+00   9.7940382e-01   0.0000000e+00   0.0000000e+00
   4.9582042e+02   6.3050804e+02   0.0000000e+00   1.9688257e-02  -2.7776484e-01   0.0000000e+00   9.8031174e-01   0.0000000e+00   0.0000000e+00
   4.9447640e+02   6.4043180e+02   0.0000000e+00   1.5399034e-02  -2.4569244e-01   0.0000000e+00   9.8460097e-01   0.0000000e+00   0.0000000e+00
   4.9336879e+02   6.5038442e+02   0.0000000e+00   8.6993475e-03  -1.8351026e-01   0.0000000e+00   9.9130065e-01   0.0000000e+00   0.0000000e+00
   4.9266572e+02   6.6037312e+02   0.0000000e+00   2.1986278e-03  -8.2715765e-02   0.0000000e+00   9.9780137e-01   0.0000000e+00   0.0000000e+00
   4.9258692e+02   6.7038489e+02   0.0000000e+00   2.2899558e-03   6.9937077e-02   0.0000000e+00   9.9771004e-01   0.0000000e+00   0.0000000e+00
   4.9343360e+02   6.8035832e+02   0.0000000e+00   2.3752769e-02   2.8938478e-01   0.0000000e+00   9.7624723e-01   0.0000000e+00   0.0000000e+00
   4.9561178e+02   6.9012204e+02   0.0000000e+00   9.5936179e-02   5.7368689e-01   0.0000000e+00   9.0406382e-01   0.0000000e+00   0.0000000e+00
   4.9958387e+02   6.9929345e+02   0.0000000e+00   2.5347144e-01   8.5400350e-01   0.0000000e+00   7.4652856e-01   0.0000000e+00   0.0000000e+00
   5.0555821e+02   7.0730288e+02   0.0000000e+00   4.6412182e-01   9.8664417e-01   0.0000000e+00   5.3587818e-01   0.0000000e+00   0.0000000e+00
   5.1305875e+02   7.1391761e+02   0.0000000e+00   6.4298361e-01   9.5178408e-01   0.0000000e+00   3.5701639e-01   0.0000000e+00   0.0000000e+00
   5.2150993e+02   7.1927631e+02   0.0000000e+00   7.6605992e-01   8.4272739e-01   0.0000000e+00   2.3394008e-01   0.0000000e+00   0.0000000e+00
   5.3052715e+02   7.2362347e+02   0.0000000e+00   8.4476966e-01   7.2174074e-01   0.0000000e+00   1.5523034e-01   0.0000000e+00   0.0000000e+00
   5.3988426e+02   7.2718565e+02   0.0000000e+00   8.9455041e-01   6.1260527e-01   0.0000000e+00   1.0544959e-01   0.0000000e+00   0.0000000e+00
   5.4945091e+02   7.3014253e+02   0.0000000e+00   9.2639821e-01   5.2111957e-01   0.0000000e+00   7.3601793e-02   0.0000000e+00   0.0000000e+00
   5.5915030e+02   7.3263183e+02   0.0000000e+00   9.4708628e-01   4.4695922e-01   0.0000000e+00   5.2913719e-02   0.0000000e+00   0.0000000e+00
   5.6893549e+02   7.3476047e+02   0.0000000e+00   9.6065618e-01   3.8832065e-01   0.0000000e+00   3.9343821e-02   0.0000000e+00   0.0000000e+00
   5.7877659e+02   7.3661454e+02   0.0000000e+00   9.6951996e-01   3.4350456e-01   0.0000000e+00   3.0480035e-02   0.0000000e+00   0.0000000e+00
   5.8865363e+02   7.3826723e+02   0.0000000e+00   9.7510818e-01   3.1144163e-01   0.0000000e+00   2.4891817e-02   0.0000000e+00   0.0000000e+00
   5.9855231e+02   7.3978543e+02   0.0000000e+00   9.7825351e-01   2.9166250e-01   0.0000000e+00   2.1746487e-02   0.0000000e+00   0.0000000e+00
   6.0846236e+02   7.4122774e+02   0.0000000e+00   9.8017329e-01   2.7876838e-01   0.0000000e+00   1.9826710e-02   0.0000000e+00   0.0000000e+00
   6.1838189e+02   7.4260329e+02   0.0000000e+00   9.8214843e-01   2.6476574e-01   0.0000000e+00   1.7851567e-02   0.0000000e+00   0.0000000e+00
   6.2831188e+02   7.4390113e+02   0.0000000e+00   9.8430107e-01   2.4853508e-01   0.0000000e+00   1.5698929e-02   0.0000000e+00   0.0000000e+00
   6.3825310e+02   7.4510989e+02   0.0000000e+00   9.8657939e-01   2.3002394e-01   0.0000000e+00   1.3420609e-02   0.0000000e+00   0.0000000e+00
   6.4820600e+02   7.4621825e+02   0.0000000e+00   9.8891303e-01   2.0926969e-01   0.0000000e+00   1.1086966e-02   0.0000000e+00   0.0000000e+00
   6.5817065e+02   7.4721542e+02   0.0000000e+00   9.9121650e-01   1.8641846e-01   0.0000000e+00   8.7834972e-03   0.0000000e+00   0.0000000e+00
   6.6814664e+02   7.4809174e+02   0.0000000e+00   9.9339602e-01   1.6173451e-01   0.0000000e+00   6.6039848e-03   0.0000000e+00   0.0000000e+00
   6.7813310e+02   7.4883921e+02   0.0000000e+00   9.9535918e-01   1.3559546e-01   0.0000000e+00   4.6408160e-03   0.0000000e+00   0.0000000e+00
   6.8812873e+02   7.4945198e+02   0.0000000e+00   9.9702582e-01   1.0847097e-01   0.0000000e+00   2.9741775e-03   0.0000000e+00   0.0000000e+00
   6.9813187e+02   7.4992675e+02   0.0000000e+00   9.9833559e-01   8.0943338e-02   0.0000000e+00   1.6644115e-03   0.0000000e+00   0.0000000e+00
   7.0814057e+02   7.5026462e+02   0.0000000e+00   9.9922656e-01   5.4933178e-02   0.0000000e+00   7.7344138e-04   0.0000000e+00   0.0000000e+00
   7.1815265e+02   7.5048095e+02   0.0000000e+00   9.9971995e-01   3.2685593e-02   0.0000000e+00   2.8004753e-04   0.0000000e+00   0.0000000e+00
   7.2816643e+02   7.5059561e+02   0.0000000e+00   9.9994049e-01   1.4271789e-02   0.0000000e+00   5.9513184e-05   0.0000000e+00   0.0000000e+00
   7.3818083e+02   7.5062727e+02   0.0000000e+00   9.9999460e-01  -5.2662452e-04   0.0000000e+00   5.3985261e-06   0.0000000e+00   0.0000000e+00
   7.4819523e+02   7.5059356e+02   0.0000000e+00   9.9996173e-01  -1.1886811e-02   0.0000000e+00   3.8265686e-05   0.0000000e+00   0.0000000e+00
   7.5820936e+02   7.5051132e+02   0.0000000e+00   9.9989923e-01  -1.9945446e-02   0.0000000e+00   1.0076947e-04   0.0000000e+00   0.0000000e+00
   7.6822318e+02   7.5039681e+02   0.0000000e+00   9.9984588e-01  -2.4799704e-02   0.0000000e+00   1.5412195e-04   0.0000000e+00   0.0000000e+00
   7.7823680e+02   7.5026590e+02   0.0000000e+00   9.9982429e-01  -2.6508176e-02   0.0000000e+00   1.7570905e-04   0.0000000e+00   0.0000000e+00
   7.8825040e+02   7.5013426e+02   0.0000000e+00   9.9984229e-01  -2.5091488e-02   0.0000000e+00   1.5770513e-04   0.0000000e+00   0.0000000e+00
   7.9826419e+02   7.5001755e+02   0.0000000e+00   9.9989287e-01  -2.0593076e-02   0.0000000e+00   1.0712913e-04   0.0000000e+00   0.0000000e+00
   8.0827828e+02   7.4992973e+02   0.0000000e+00   9.9994666e-01  -1.4449226e-02   0.0000000e+00   5.3336560e-05   0.0000000e+00   0.0000000e+00
   8.1829258e+02   7.4987210e+02   0.0000000e+00   9.9997970e-01  -8.8207380e-03   0.0000000e+00   2.0303941e-05   0.0000000e+00   0.0000000e+00
   8.2830700e+02   7.4984062e+02   0.0000000e+00   9.9999537e-01  -4.0148652e-03   0.0000000e+00   4.6324476e-06   0.0000000e+00   0.0000000e+00
   8.3832147e+02   7.4983111e+02   0.0000000e+00   9.9999961e-01  -4.6901604e-05   0.0000000e+00   3.9373874e-07   0.0000000e+00   0.0000000e+00
   8.4833594e+02   7.4983935e+02   0.0000000e+00   9.9999742e-01   3.0705341e-03   0.0000000e+00   2.5834988e-06   0.0000000e+00   0.0000000e+00
   8.5835039e+02   7.4986105e+02   0.0000000e+00   9.9999280e-01   5.3275348e-03   0.0000000e+00   7.2002312e-06   0.0000000e+00   0.0000000e+00
   8.6836481e+02   7.4989189e+02   0.0000000e+00   9.9998869e-01   6.7169326e-03   0.0000000e+00   1.1308385e-05   0.0000000e+00   0.0000000e+00
   8.7837922e+02   7.4992750e+02   0.0000000e+00   9.9998692e-01   7.2343170e-03   0.0000000e+00   1.3084732e-05   0.0000000e+00   0.0000000e+00
   8.8839363e+02   7.4996352e+02   0.0000000e+00   9.9998815e-01   6.8780459e-03   0.0000000e+00   1.1847194e-05   0.0000000e+00   0.0000000e+00
   8.9840805e+02   7.4999556e+02   0.0000000e+00   9.9999189e-01   5.6670397e-03   0.0000000e+00   8.1090232e-06   0.0000000e+00   0.0000000e+00
   9.0842250e+02   7.5001981e+02   0.0000000e+00   9.9999589e-01   4.0134930e-03   0.0000000e+00   4.1091417e-06   0.0000000e+00   0.0000000e+00
   9.1843696e+02   7.5003595e+02   0.0000000e+00   9.9999837e-01   2.5007410e-03   0.0000000e+00   1.6251638e-06   0.0000000e+00   0.0000000e+00
   9.2845142e+02   7.5004506e+02   0.0000000e+00   9.9999959e-01   1.2027368e-03   0.0000000e+00   4.0599969e-07   0.0000000e+00   0.0000000e+00
   9.3846590e+02   7.5004820e+02   0.0000000e+00   9.9999997e-01   1.1846850e-04   0.0000000e+00   3.3409957e-08   0.0000000e+00   0.0000000e+00
   9.4848037e+02   7.5004644e+02   0.0000000e+00   9.9999984e-01  -7.5290928e-04   0.0000000e+00   1.6004468e-07   0.0000000e+00   0.0000000e+00
   9.5849484e+02   7.5004086e+02   0.0000000e+00   9.9999949e-01  -1.4120761e-03   0.0000000e+00   5.0808529e-07   0.0000000e+00   0.0000000e+00
   9.6850931e+02   7.5003250e+02   0.0000000e+00   9.9999913e-01  -1.8595461e-03   0.0000000e+00   8.6815893e-07   0.0000000e+00   0.0000000e+00
   9.7852378e+02   7.5002243e+02   0.0000000e+00   9.9999890e-01  -2.0956685e-03   0.0000000e+00   1.0985207e-06   0.0000000e+00   0.0000000e+00
   9.8853825e+02   7.5001171e+02   0.0000000e+00   9.9999888e-01  -2.1206274e-03   0.0000000e+00   1.1244998e-06   0.0000000e+00   0.0000000e+00
   9.9855271e+02   7.5000140e+02   0.0000000e+00   9.9999906e-01  -1.9385524e-03   0.0000000e+00   9.4190587e-07   0.0000000e+00   0.0000000e+00
   1.0085672e+03   7.4999242e+02   0.0000000e+00   9.9999933e-01  -1.6383768e-03   0.0000000e+00   6.7398655e-07   0.0000000e+00   0.0000000e+00
   1.0185817e+03   7.4998497e+02   0.0000000e+00   9.9999955e-01  -1.3427433e-03   0.0000000e+00   4.5329269e-07   0.0000000e+00   0.0000000e+00
   1.0285961e+03   7.4997895e+02   0.0000000e+00   9.9999971e-01  -1.0668135e-03   0.0000000e+00   2.8673545e-07   0.0000000e+00   0.0000000e+00
   1.0386106e+03   7.4997427e+02   0.0000000e+00   9.9999983e-01  -8.1060758e-04   0.0000000e+00   1.6616778e-07   0.0000000e+00   0.0000000e+00
   1.0486251e+03   7.4997082e+02   0.0000000e+00   9.9999992e-01  -5.7414415e-04   0.0000000e+00   8.4015074e-08   0.0000000e+00   0.0000000e+00
   1.0586395e+03   7.4996850e+02   0.0000000e+00   9.9999997e-01  -3.5744053e-04   0.0000000e+00   3.3277889e-08   0.0000000e+00   0.0000000e+00
   1.0686540e+03   7.4996722e+02   0.0000000e+00   9.9999999e-01  -1.6051253e-04   0.0000000e+00   7.5345341e-09   0.0000000e+00   0.0000000e+00
   1.0786685e+03   7.4996687e+02   0.0000000e+00   1.0000000e+00   1.6625463e-05   0.0000000e+00   9.4339610e-10   0.0000000e+00   0.0000000e+00
   1.0886830e+03   7.4996737e+02   0.0000000e+00   9.9999999e-01   1.7396053e-04   0.0000000e+00   8.2450720e-09   0.0000000e+00   0.0000000e+00
   1.0986974e+03   7.4996860e+02   0.0000000e+00   9.9999998e-01   3.1148118e-04   0.0000000e+00   2.4764287e-08   0.0000000e+00   0.0000000e+00
   1.1087119e+03   7.4997047e+02   0.0000000e+00   9.9999995e-01   4.2917738e-04   0.0000000e+00   4.6411601e-08   0.0000000e+00   0.0000000e+00
   1.1187264e+03   7.4997288e+02   0.0000000e+00   9.9999993e-01   5.2704053e-04   0.0000000e+00   6.9684898e-08   0.0000000e+00   0.0000000e+00
   1.1287409e+03   7.4997573e+02   0.0000000e+00   9.9999991e-01   6.0506350e-04   0.0000000e+00   9.1670666e-08   0.0000000e+00   0.0000000e+00
   1.1387553e+03   7.4997892e+02   0.0000000e+00   9.9999989e-01   6.6324058e-04   0.0000000e+00   1.1004506e-07   0.0000000e+00   0.0000000e+00
   1.1487698e+03   7.4998235e+02   0.0000000e+00   9.9999988e-01   7.0156754e-04   0.0000000e+00   1.2307474e-07   0.0000000e+00   0.0000000e+00
   1.1587843e+03   7.4998592e+02   0.0000000e+00   9.9999987e-01   7.2004157e-04   0.0000000e+00   1.2961753e-07   0.0000000e+00   0.0000000e+00
   1.1687987e+03   7.4998954e+02   0.0000000e+00   9.9999987e-01   7.1866133e-04   0.0000000e+00   1.2912281e-07   0.0000000e+00   0.0000000e+00
   1.1788132e+03   7.4999310e+02   0.0000000e+00   9.9999988e-01   6.9742691e-04   0.0000000e+00   1.2163170e-07   0.0000000e+00   0.0000000e+00
   1.1888277e+03   7.4999651e+02   0.0000000e+00   9.9999989e-01   6.5633988e-04   0.0000000e+00   1.0777711e-07   0.0000000e+00   0.0000000e+00
   1.1988422e+03   7.4999966e+02   0.0000000e+00   9.9999991e-01   5.9588676e-04   0.0000000e+00   8.8919655e-08   0.0000000e+00   0.0000000e+00
   1.2088566e+03   7.5000246e+02   0.0000000e+00   9.9999993e-01   5.2540359e-04   0.0000000e+00   6.9166036e-08   0.0000000e+00   0.0000000e+00
   1.2188711e+03   7.5000492e+02   0.0000000e+00   9.9999995e-01   4.5694929e-04   0.0000000e+00   5.2339939e-08   0.0000000e+00   0.0000000e+00
   1.2288856e+03   7.5000704e+02   0.0000000e+00   9.9999996e-01   3.9188950e-04   0.0000000e+00   3.8519818e-08   0.0000000e+00   0.0000000e+00
   1.2389000e+03   7.5000885e+02   0.0000000e+00   9.9999997e-01   3.3022341e-04   0.0000000e+00   2.7374269e-08   0.0000000e+00   0.0000000e+00
   1.2489145e+03   7.5001035e+02   0.0000000e+00   9.9999998e-01   2.7195025e-04   0.0000000e+00   1.8589272e-08   0.0000000e+00   0.0000000e+00
   1.2589290e+03   7.5001158e+02   0.0000000e+00   9.9999999e-01   2.1706929e-04   0.0000000e+00   1.1868173e-08   0.0000000e+00   0.0000000e+00
   1.2689435e+03   7.5001253e+02   0.0000000e+00   9.9999999e-01   1.6557986e-04   0.0000000e+00   6.9316623e-09   0.0000000e+00   0.0000000e+00
   1.2789579e+03   7.5001324e+02   0.0000000e+00   1.0000000e+00   1.1748130e-04   0.0000000e+00   3.5177613e-09   0.0000000e+00   0.0000000e+00
   1.2889724e+03   7.5001371e+02   0.0000000e+00   1.0000000e+00   7.2773016e-05   0.0000000e+00   1.3818029e-09   0.0000000e+00   0.0000000e+00
   1.2989869e+03   7.5001397e+02   0.0000000e+00   1.0000000e+00   3.1454455e-05   0.0000000e+00   2.9641761e-10   0.0000000e+00   0.0000000e+00
   1.3090014e+03   7.5001403e+02   0.0000000e+00   1.0000000e+00  -6.4749012e-06   0.0000000e+00   5.1519190e-11   0.0000000e+00   0.0000000e+00
   1.3190158e+03   7.5001391e+02   0.0000000e+00   1.0000000e+00  -4.1015525e-05   0.0000000e+00   4.5429134e-10   0.0000000e+00   0.0000000e+00
   1.3290303e+03   7.5001362e+02   0.0000000e+00   1.0000000e+00  -7.2167847e-05   0.0000000e+00   1.3291758e-09   0.0000000e+00   0.0000000e+00
   1.3390448e+03   7.5001319e+02   0.0000000e+00   1.0000000e+00  -9.9932256e-05   0.0000000e+00   2.5178616e-09   0.0000000e+00   0.0000000e+00
   1.3490593e+03   7.5001262e+02   0.0000000e+00   1.0000000e+00  -1.2430910e-04   0.0000000e+00   3.8792747e-09   0.0000000e+00   0.0000000e+00
   1.3590737e+03   7.5001195e+02   0.0000000e+00   9.9999999e-01  -1.4529868e-04   0.0000000e+00   5.2895697e-09   0.0000000e+00   0.0000000e+00
   1.3690882e+03   7.5001117e+02   0.0000000e+00   9.9999999e-01  -1.6290125e-04   0.0000000e+00   6.6421219e-09   0.0000000e+00   0.0000000e+00
   1.3791027e+03   7.5001032e+02   0.0000000e+00   9.9999999e-01  -1.7711705e-04   0.0000000e+00   7.8475206e-09   0.0000000e+00   0.0000000e+00
   1.3891171e+03   7.5000940e+02   0.0000000e+00   9.9999999e-01  -1.8794624e-04   0.0000000e+00   8.8335636e-09   0.0000000e+00   0.0000000e+00
   1.3991316e+03   7.5000844e+02   0.0000000e+00   9.9999999e-01  -1.9538896e-04   0.0000000e+00   9.5452526e-09   0.0000000e+00   0.0000000e+00
   1.4091461e+03   7.5000745e+02   0.0000000e+00   9.9999999e-01  -1.9944531e-04   0.0000000e+00   9.9447901e-09   0.0000000e+00   0.0000000e+00
   1.4191606e+03   7.5000645e+02   0.0000000e+00   9.9999999e-01  -2.0011533e-04   0.0000000e+00   1.0011577e-08   0.0000000e+00   0.0000000e+00
   1.4291750e+03   7.5000545e+02   0.0000000e+00   9.9999999e-01  -1.9739903e-04   0.0000000e+00   9.7422096e-09   0.0000000e+00   0.0000000e+00
   1.4391895e+03   7.5000447e+02   0.0000000e+00   9.9999999e-01  -1.9129638e-04   0.0000000e+00   9.1504831e-09   0.0000000e+00   0.0000000e+00
   1.4492040e+03   7.5000353e+02   0.0000000e+00   9.9999999e-01  -1.8180730e-04   0.0000000e+00   8.2673890e-09   0.0000000e+00   0.0000000e+00
   1.4592185e+03   7.5000265e+02   0.0000000e+00   9.9999999e-01  -1.6893167e-04   0.0000000e+00   7.1411185e-09   0.0000000e+00   0.0000000e+00
   1.4692329e+03   7.5000185e+02   0.0000000e+00   9.9999999e-01  -1.5266934e-04   0.0000000e+00   5.8370653e-09   0.0000000e+00   0.0000000e+00
